,rating_id,token,stimuli_id,source_id,media_a_id,source_a,created_at,source_name_vote,nb_replay,reversed,source_position_vote,observer_id,playlist_id,src_name,src_name_bis
13,814830,ylqmk34d,16908,5546,44286,tubes/5_videoSRC036_patch1064_5_videoSRC019_patch2394_ref_lvl1_qp45_lvl4_ref_lvl1_qp41_lvl4_reversed.mp4,1643747140,0,0,True,1,observer33606,437,videoSRC036_patch1064,videoSRC019_patch2394
14,814833,ylqmk34d,16887,5546,44263,tubes/5_videoSRC036_patch1064_23_videoSRC013_patch4403_ref_lvl1_qp41_lvl3_ref_lvl1_qp31_lvl2.mp4,1643747147,1,0,False,1,observer33606,437,videoSRC036_patch1064,videoSRC013_patch4403
15,814836,ylqmk34d,16867,5533,43748,tubes/2_videoSRC008_patch1750_5_videoSRC019_patch2394_ref_lvl1_qp33_lvl2_ref_lvl1_qp35_lvl3_reversed.mp4,1643747155,1,0,True,0,observer33606,437,videoSRC008_patch1750,videoSRC019_patch2394
16,814838,ylqmk34d,16894,5533,43723,tubes/2_videoSRC008_patch1750_23_videoSRC007_patch1722_ref_lvl1_qp41_lvl3_ref_lvl1_qp47_lvl4.mp4,1643747162,1,0,False,1,observer33606,437,videoSRC008_patch1750,videoSRC007_patch1722
27,814877,ylqmk34d,16898,5547,44324,tubes/5_videoSRC036_patch2646_5_videoSRC036_patch1064_ref_lvl1_qp47_lvl4_ref_lvl1_qp45_lvl4_reversed.mp4,1643747243,0,0,True,1,observer33606,437,videoSRC036_patch2646,videoSRC036_patch1064
28,814882,ylqmk34d,16895,5547,44306,tubes/5_videoSRC036_patch2646_23_videoSRC013_patch4403_ref_lvl1_qp53_lvl5_ref_lvl1_qp55_lvl6_reversed.mp4,1643747250,1,0,True,0,observer33606,437,videoSRC036_patch2646,videoSRC013_patch4403
29,814888,ylqmk34d,16882,5547,44322,tubes/5_videoSRC036_patch2646_5_videoSRC036_patch1064_ref_lvl1_qp43_lvl3_ref_lvl1_qp41_lvl3_reversed.mp4,1643747258,1,0,True,0,observer33606,437,videoSRC036_patch2646,videoSRC036_patch1064
30,814894,ylqmk34d,16865,5547,44334,tubes/5_videoSRC036_patch2646_5_videoSRC037_patch833_ref_lvl1_qp53_lvl5_ref_lvl1_qp49_lvl5_reversed.mp4,1643747266,1,0,True,0,observer33606,437,videoSRC036_patch2646,videoSRC037_patch833
31,814901,ylqmk34d,16903,5547,44296,tubes/5_videoSRC036_patch2646_23_videoSRC007_patch1722_ref_lvl1_qp53_lvl5_ref_lvl1_qp51_lvl5_reversed.mp4,1643747273,0,0,True,1,observer33606,437,videoSRC036_patch2646,videoSRC007_patch1722
32,814908,ylqmk34d,16868,5547,44313,tubes/5_videoSRC036_patch2646_5_videoSRC019_patch2394_ref_lvl1_qp47_lvl4_ref_lvl1_qp41_lvl4.mp4,1643747280,0,0,False,0,observer33606,437,videoSRC036_patch2646,videoSRC019_patch2394
33,814914,ylqmk34d,16860,5547,44319,tubes/5_videoSRC036_patch2646_5_videoSRC036_patch1064_ref_lvl1_qp43_lvl3_ref_lvl1_qp29_lvl2.mp4,1643747287,0,0,False,0,observer33606,437,videoSRC036_patch2646,videoSRC036_patch1064
47,815009,ylqmk34d,16874,5544,44183,tubes/5_videoSRC019_patch2394_29_videoSRC008_patch3633_ref_lvl1_qp43_lvl5_ref_lvl1_qp47_lvl4.mp4,1643747392,1,0,False,1,observer33606,437,videoSRC019_patch2394,videoSRC008_patch3633
14,815394,r2yq9knp,16877,5551,44459,tubes/23_videoSRC007_patch1722_23_videoSRC013_patch4403_ref_lvl1_qp43_lvl3_ref_lvl1_qp47_lvl4.mp4,1643747706,1,1,False,1,observer33607,437,videoSRC007_patch1722,videoSRC013_patch4403
15,815441,r2yq9knp,16873,5551,44467,tubes/23_videoSRC007_patch1722_29_videoSRC008_patch3633_ref_lvl1_qp55_lvl6_ref_lvl1_qp51_lvl5.mp4,1643747737,0,3,False,0,observer33607,437,videoSRC007_patch1722,videoSRC008_patch3633
16,815496,r2yq9knp,16867,5533,43748,tubes/2_videoSRC008_patch1750_5_videoSRC019_patch2394_ref_lvl1_qp33_lvl2_ref_lvl1_qp35_lvl3_reversed.mp4,1643747775,1,4,True,0,observer33607,437,videoSRC008_patch1750,videoSRC019_patch2394
17,815529,r2yq9knp,16894,5533,43723,tubes/2_videoSRC008_patch1750_23_videoSRC007_patch1722_ref_lvl1_qp41_lvl3_ref_lvl1_qp47_lvl4.mp4,1643747800,1,2,False,1,observer33607,437,videoSRC008_patch1750,videoSRC007_patch1722
28,815845,r2yq9knp,16908,5546,44285,tubes/5_videoSRC036_patch1064_5_videoSRC019_patch2394_ref_lvl1_qp45_lvl4_ref_lvl1_qp41_lvl4.mp4,1643748047,0,1,False,0,observer33607,437,videoSRC036_patch1064,videoSRC019_patch2394
29,815871,r2yq9knp,16887,5546,44263,tubes/5_videoSRC036_patch1064_23_videoSRC013_patch4403_ref_lvl1_qp41_lvl3_ref_lvl1_qp31_lvl2.mp4,1643748070,1,2,False,1,observer33607,437,videoSRC036_patch1064,videoSRC013_patch4403
35,816001,r2yq9knp,16895,5547,44305,tubes/5_videoSRC036_patch2646_23_videoSRC013_patch4403_ref_lvl1_qp53_lvl5_ref_lvl1_qp55_lvl6.mp4,1643748186,1,0,False,1,observer33607,437,videoSRC036_patch2646,videoSRC013_patch4403
36,816021,r2yq9knp,16868,5547,44313,tubes/5_videoSRC036_patch2646_5_videoSRC019_patch2394_ref_lvl1_qp47_lvl4_ref_lvl1_qp41_lvl4.mp4,1643748201,1,1,False,1,observer33607,437,videoSRC036_patch2646,videoSRC019_patch2394
37,816039,r2yq9knp,16882,5547,44321,tubes/5_videoSRC036_patch2646_5_videoSRC036_patch1064_ref_lvl1_qp43_lvl3_ref_lvl1_qp41_lvl3.mp4,1643748216,1,1,False,1,observer33607,437,videoSRC036_patch2646,videoSRC036_patch1064
38,816048,r2yq9knp,16898,5547,44323,tubes/5_videoSRC036_patch2646_5_videoSRC036_patch1064_ref_lvl1_qp47_lvl4_ref_lvl1_qp45_lvl4.mp4,1643748224,0,0,False,0,observer33607,437,videoSRC036_patch2646,videoSRC036_patch1064
39,816072,r2yq9knp,16903,5547,44296,tubes/5_videoSRC036_patch2646_23_videoSRC007_patch1722_ref_lvl1_qp53_lvl5_ref_lvl1_qp51_lvl5_reversed.mp4,1643748239,0,1,True,1,observer33607,437,videoSRC036_patch2646,videoSRC007_patch1722
40,816101,r2yq9knp,16865,5547,44333,tubes/5_videoSRC036_patch2646_5_videoSRC037_patch833_ref_lvl1_qp53_lvl5_ref_lvl1_qp49_lvl5.mp4,1643748262,0,2,False,0,observer33607,437,videoSRC036_patch2646,videoSRC037_patch833
41,816122,r2yq9knp,16860,5547,44320,tubes/5_videoSRC036_patch2646_5_videoSRC036_patch1064_ref_lvl1_qp43_lvl3_ref_lvl1_qp29_lvl2_reversed.mp4,1643748278,0,1,True,1,observer33607,437,videoSRC036_patch2646,videoSRC036_patch1064
42,816144,r2yq9knp,16890,5548,44337,tubes/5_videoSRC037_patch833_23_videoSRC007_patch1722_ref_lvl1_qp39_lvl3_ref_lvl1_qp33_lvl2.mp4,1643748293,1,1,False,1,observer33607,437,videoSRC037_patch833,videoSRC007_patch1722
43,816178,r2yq9knp,16889,5548,44350,tubes/5_videoSRC037_patch833_23_videoSRC013_patch4403_ref_lvl1_qp49_lvl5_ref_lvl1_qp55_lvl6_reversed.mp4,1643748318,1,2,True,0,observer33607,437,videoSRC037_patch833,videoSRC013_patch4403
44,816224,r2yq9knp,16905,5548,44342,tubes/5_videoSRC037_patch833_23_videoSRC007_patch1722_ref_lvl1_qp49_lvl5_ref_lvl1_qp51_lvl5_reversed.mp4,1643748348,0,3,True,1,observer33607,437,videoSRC037_patch833,videoSRC007_patch1722
46,816287,r2yq9knp,16874,5544,44184,tubes/5_videoSRC019_patch2394_29_videoSRC008_patch3633_ref_lvl1_qp43_lvl5_ref_lvl1_qp47_lvl4_reversed.mp4,1643748387,0,3,True,1,observer33607,437,videoSRC019_patch2394,videoSRC008_patch3633
4,814909,z2ngistd,16905,5548,44342,tubes/5_videoSRC037_patch833_23_videoSRC007_patch1722_ref_lvl1_qp49_lvl5_ref_lvl1_qp51_lvl5_reversed.mp4,1643747282,0,0,True,1,observer33608,437,videoSRC037_patch833,videoSRC007_patch1722
5,814916,z2ngistd,16890,5548,44337,tubes/5_videoSRC037_patch833_23_videoSRC007_patch1722_ref_lvl1_qp39_lvl3_ref_lvl1_qp33_lvl2.mp4,1643747291,1,0,False,1,observer33608,437,videoSRC037_patch833,videoSRC007_patch1722
6,814923,z2ngistd,16889,5548,44349,tubes/5_videoSRC037_patch833_23_videoSRC013_patch4403_ref_lvl1_qp49_lvl5_ref_lvl1_qp55_lvl6.mp4,1643747298,0,0,False,0,observer33608,437,videoSRC037_patch833,videoSRC013_patch4403
17,815001,z2ngistd,16874,5544,44184,tubes/5_videoSRC019_patch2394_29_videoSRC008_patch3633_ref_lvl1_qp43_lvl5_ref_lvl1_qp47_lvl4_reversed.mp4,1643747382,0,0,True,1,observer33608,437,videoSRC019_patch2394,videoSRC008_patch3633
21,815031,z2ngistd,16865,5547,44333,tubes/5_videoSRC036_patch2646_5_videoSRC037_patch833_ref_lvl1_qp53_lvl5_ref_lvl1_qp49_lvl5.mp4,1643747411,1,0,False,1,observer33608,437,videoSRC036_patch2646,videoSRC037_patch833
22,815037,z2ngistd,16903,5547,44295,tubes/5_videoSRC036_patch2646_23_videoSRC007_patch1722_ref_lvl1_qp53_lvl5_ref_lvl1_qp51_lvl5.mp4,1643747419,1,0,False,1,observer33608,437,videoSRC036_patch2646,videoSRC007_patch1722
23,815045,z2ngistd,16898,5547,44324,tubes/5_videoSRC036_patch2646_5_videoSRC036_patch1064_ref_lvl1_qp47_lvl4_ref_lvl1_qp45_lvl4_reversed.mp4,1643747426,0,0,True,1,observer33608,437,videoSRC036_patch2646,videoSRC036_patch1064
24,815052,z2ngistd,16860,5547,44320,tubes/5_videoSRC036_patch2646_5_videoSRC036_patch1064_ref_lvl1_qp43_lvl3_ref_lvl1_qp29_lvl2_reversed.mp4,1643747434,0,0,True,1,observer33608,437,videoSRC036_patch2646,videoSRC036_patch1064
25,815059,z2ngistd,16868,5547,44313,tubes/5_videoSRC036_patch2646_5_videoSRC019_patch2394_ref_lvl1_qp47_lvl4_ref_lvl1_qp41_lvl4.mp4,1643747441,0,0,False,0,observer33608,437,videoSRC036_patch2646,videoSRC019_patch2394
26,815069,z2ngistd,16895,5547,44305,tubes/5_videoSRC036_patch2646_23_videoSRC013_patch4403_ref_lvl1_qp53_lvl5_ref_lvl1_qp55_lvl6.mp4,1643747449,1,0,False,1,observer33608,437,videoSRC036_patch2646,videoSRC013_patch4403
27,815079,z2ngistd,16882,5547,44321,tubes/5_videoSRC036_patch2646_5_videoSRC036_patch1064_ref_lvl1_qp43_lvl3_ref_lvl1_qp41_lvl3.mp4,1643747456,0,0,False,0,observer33608,437,videoSRC036_patch2646,videoSRC036_patch1064
28,815087,z2ngistd,16873,5551,44468,tubes/23_videoSRC007_patch1722_29_videoSRC008_patch3633_ref_lvl1_qp55_lvl6_ref_lvl1_qp51_lvl5_reversed.mp4,1643747464,0,0,True,1,observer33608,437,videoSRC007_patch1722,videoSRC008_patch3633
29,815096,z2ngistd,16877,5551,44460,tubes/23_videoSRC007_patch1722_23_videoSRC013_patch4403_ref_lvl1_qp43_lvl3_ref_lvl1_qp47_lvl4_reversed.mp4,1643747471,1,0,True,0,observer33608,437,videoSRC007_patch1722,videoSRC013_patch4403
41,815215,z2ngistd,16908,5546,44285,tubes/5_videoSRC036_patch1064_5_videoSRC019_patch2394_ref_lvl1_qp45_lvl4_ref_lvl1_qp41_lvl4.mp4,1643747574,1,0,False,1,observer33608,437,videoSRC036_patch1064,videoSRC019_patch2394
42,815224,z2ngistd,16887,5546,44263,tubes/5_videoSRC036_patch1064_23_videoSRC013_patch4403_ref_lvl1_qp41_lvl3_ref_lvl1_qp31_lvl2.mp4,1643747581,0,0,False,0,observer33608,437,videoSRC036_patch1064,videoSRC013_patch4403
46,815264,z2ngistd,16894,5533,43723,tubes/2_videoSRC008_patch1750_23_videoSRC007_patch1722_ref_lvl1_qp41_lvl3_ref_lvl1_qp47_lvl4.mp4,1643747611,0,0,False,0,observer33608,437,videoSRC008_patch1750,videoSRC007_patch1722
47,815275,z2ngistd,16867,5533,43748,tubes/2_videoSRC008_patch1750_5_videoSRC019_patch2394_ref_lvl1_qp33_lvl2_ref_lvl1_qp35_lvl3_reversed.mp4,1643747619,1,0,True,0,observer33608,437,videoSRC008_patch1750,videoSRC019_patch2394
8,814834,czorel45,16867,5533,43747,tubes/2_videoSRC008_patch1750_5_videoSRC019_patch2394_ref_lvl1_qp33_lvl2_ref_lvl1_qp35_lvl3.mp4,1643747151,1,0,False,1,observer33609,437,videoSRC008_patch1750,videoSRC019_patch2394
9,814837,czorel45,16894,5533,43724,tubes/2_videoSRC008_patch1750_23_videoSRC007_patch1722_ref_lvl1_qp41_lvl3_ref_lvl1_qp47_lvl4_reversed.mp4,1643747158,0,0,True,1,observer33609,437,videoSRC008_patch1750,videoSRC007_patch1722
24,814904,czorel45,16895,5547,44306,tubes/5_videoSRC036_patch2646_23_videoSRC013_patch4403_ref_lvl1_qp53_lvl5_ref_lvl1_qp55_lvl6_reversed.mp4,1643747275,1,0,True,0,observer33609,437,videoSRC036_patch2646,videoSRC013_patch4403
25,814911,czorel45,16860,5547,44319,tubes/5_videoSRC036_patch2646_5_videoSRC036_patch1064_ref_lvl1_qp43_lvl3_ref_lvl1_qp29_lvl2.mp4,1643747284,1,0,False,1,observer33609,437,videoSRC036_patch2646,videoSRC036_patch1064
26,814920,czorel45,16865,5547,44334,tubes/5_videoSRC036_patch2646_5_videoSRC037_patch833_ref_lvl1_qp53_lvl5_ref_lvl1_qp49_lvl5_reversed.mp4,1643747294,1,0,True,0,observer33609,437,videoSRC036_patch2646,videoSRC037_patch833
27,814927,czorel45,16882,5547,44322,tubes/5_videoSRC036_patch2646_5_videoSRC036_patch1064_ref_lvl1_qp43_lvl3_ref_lvl1_qp41_lvl3_reversed.mp4,1643747301,1,0,True,0,observer33609,437,videoSRC036_patch2646,videoSRC036_patch1064
28,814933,czorel45,16903,5547,44295,tubes/5_videoSRC036_patch2646_23_videoSRC007_patch1722_ref_lvl1_qp53_lvl5_ref_lvl1_qp51_lvl5.mp4,1643747309,1,0,False,1,observer33609,437,videoSRC036_patch2646,videoSRC007_patch1722
29,814941,czorel45,16868,5547,44314,tubes/5_videoSRC036_patch2646_5_videoSRC019_patch2394_ref_lvl1_qp47_lvl4_ref_lvl1_qp41_lvl4_reversed.mp4,1643747317,0,0,True,1,observer33609,437,videoSRC036_patch2646,videoSRC019_patch2394
30,814948,czorel45,16898,5547,44324,tubes/5_videoSRC036_patch2646_5_videoSRC036_patch1064_ref_lvl1_qp47_lvl4_ref_lvl1_qp45_lvl4_reversed.mp4,1643747325,0,0,True,1,observer33609,437,videoSRC036_patch2646,videoSRC036_patch1064
31,814955,czorel45,16890,5548,44338,tubes/5_videoSRC037_patch833_23_videoSRC007_patch1722_ref_lvl1_qp39_lvl3_ref_lvl1_qp33_lvl2_reversed.mp4,1643747333,0,0,True,1,observer33609,437,videoSRC037_patch833,videoSRC007_patch1722
32,814962,czorel45,16889,5548,44349,tubes/5_videoSRC037_patch833_23_videoSRC013_patch4403_ref_lvl1_qp49_lvl5_ref_lvl1_qp55_lvl6.mp4,1643747340,1,0,False,1,observer33609,437,videoSRC037_patch833,videoSRC013_patch4403
33,814969,czorel45,16905,5548,44342,tubes/5_videoSRC037_patch833_23_videoSRC007_patch1722_ref_lvl1_qp49_lvl5_ref_lvl1_qp51_lvl5_reversed.mp4,1643747348,1,0,True,0,observer33609,437,videoSRC037_patch833,videoSRC007_patch1722
34,814976,czorel45,16887,5546,44263,tubes/5_videoSRC036_patch1064_23_videoSRC013_patch4403_ref_lvl1_qp41_lvl3_ref_lvl1_qp31_lvl2.mp4,1643747356,0,0,False,0,observer33609,437,videoSRC036_patch1064,videoSRC013_patch4403
35,814984,czorel45,16908,5546,44286,tubes/5_videoSRC036_patch1064_5_videoSRC019_patch2394_ref_lvl1_qp45_lvl4_ref_lvl1_qp41_lvl4_reversed.mp4,1643747363,0,0,True,1,observer33609,437,videoSRC036_patch1064,videoSRC019_patch2394
36,814992,czorel45,16874,5544,44184,tubes/5_videoSRC019_patch2394_29_videoSRC008_patch3633_ref_lvl1_qp43_lvl5_ref_lvl1_qp47_lvl4_reversed.mp4,1643747371,0,0,True,1,observer33609,437,videoSRC019_patch2394,videoSRC008_patch3633
37,814998,czorel45,16873,5551,44468,tubes/23_videoSRC007_patch1722_29_videoSRC008_patch3633_ref_lvl1_qp55_lvl6_ref_lvl1_qp51_lvl5_reversed.mp4,1643747379,0,0,True,1,observer33609,437,videoSRC007_patch1722,videoSRC008_patch3633
38,815004,czorel45,16877,5551,44460,tubes/23_videoSRC007_patch1722_23_videoSRC013_patch4403_ref_lvl1_qp43_lvl3_ref_lvl1_qp47_lvl4_reversed.mp4,1643747386,0,0,True,1,observer33609,437,videoSRC007_patch1722,videoSRC013_patch4403
0,814813,d0w6o7xk,16894,5533,43724,tubes/2_videoSRC008_patch1750_23_videoSRC007_patch1722_ref_lvl1_qp41_lvl3_ref_lvl1_qp47_lvl4_reversed.mp4,1643747080,0,0,True,1,observer33610,437,videoSRC008_patch1750,videoSRC007_patch1722
1,815030,d0w6o7xk,16867,5533,43747,tubes/2_videoSRC008_patch1750_5_videoSRC019_patch2394_ref_lvl1_qp33_lvl2_ref_lvl1_qp35_lvl3.mp4,1643747411,0,0,False,0,observer33610,437,videoSRC008_patch1750,videoSRC019_patch2394
2,815040,d0w6o7xk,16908,5546,44286,tubes/5_videoSRC036_patch1064_5_videoSRC019_patch2394_ref_lvl1_qp45_lvl4_ref_lvl1_qp41_lvl4_reversed.mp4,1643747422,1,0,True,0,observer33610,437,videoSRC036_patch1064,videoSRC019_patch2394
3,815048,d0w6o7xk,16887,5546,44263,tubes/5_videoSRC036_patch1064_23_videoSRC013_patch4403_ref_lvl1_qp41_lvl3_ref_lvl1_qp31_lvl2.mp4,1643747429,0,0,False,0,observer33610,437,videoSRC036_patch1064,videoSRC013_patch4403
14,815140,d0w6o7xk,16874,5544,44183,tubes/5_videoSRC019_patch2394_29_videoSRC008_patch3633_ref_lvl1_qp43_lvl5_ref_lvl1_qp47_lvl4.mp4,1643747511,1,0,False,1,observer33610,437,videoSRC019_patch2394,videoSRC008_patch3633
29,815284,d0w6o7xk,16882,5547,44321,tubes/5_videoSRC036_patch2646_5_videoSRC036_patch1064_ref_lvl1_qp43_lvl3_ref_lvl1_qp41_lvl3.mp4,1643747626,1,0,False,1,observer33610,437,videoSRC036_patch2646,videoSRC036_patch1064
30,815294,d0w6o7xk,16895,5547,44306,tubes/5_videoSRC036_patch2646_23_videoSRC013_patch4403_ref_lvl1_qp53_lvl5_ref_lvl1_qp55_lvl6_reversed.mp4,1643747634,0,0,True,1,observer33610,437,videoSRC036_patch2646,videoSRC013_patch4403
31,815363,d0w6o7xk,16868,5547,44314,tubes/5_videoSRC036_patch2646_5_videoSRC019_patch2394_ref_lvl1_qp47_lvl4_ref_lvl1_qp41_lvl4_reversed.mp4,1643747685,1,0,True,0,observer33610,437,videoSRC036_patch2646,videoSRC019_patch2394
32,815376,d0w6o7xk,16865,5547,44333,tubes/5_videoSRC036_patch2646_5_videoSRC037_patch833_ref_lvl1_qp53_lvl5_ref_lvl1_qp49_lvl5.mp4,1643747692,0,0,False,0,observer33610,437,videoSRC036_patch2646,videoSRC037_patch833
33,815391,d0w6o7xk,16903,5547,44296,tubes/5_videoSRC036_patch2646_23_videoSRC007_patch1722_ref_lvl1_qp53_lvl5_ref_lvl1_qp51_lvl5_reversed.mp4,1643747704,1,0,True,0,observer33610,437,videoSRC036_patch2646,videoSRC007_patch1722
34,815403,d0w6o7xk,16860,5547,44320,tubes/5_videoSRC036_patch2646_5_videoSRC036_patch1064_ref_lvl1_qp43_lvl3_ref_lvl1_qp29_lvl2_reversed.mp4,1643747711,1,0,True,0,observer33610,437,videoSRC036_patch2646,videoSRC036_patch1064
35,815414,d0w6o7xk,16898,5547,44324,tubes/5_videoSRC036_patch2646_5_videoSRC036_patch1064_ref_lvl1_qp47_lvl4_ref_lvl1_qp45_lvl4_reversed.mp4,1643747719,0,0,True,1,observer33610,437,videoSRC036_patch2646,videoSRC036_patch1064
39,815459,d0w6o7xk,16905,5548,44342,tubes/5_videoSRC037_patch833_23_videoSRC007_patch1722_ref_lvl1_qp49_lvl5_ref_lvl1_qp51_lvl5_reversed.mp4,1643747748,1,0,True,0,observer33610,437,videoSRC037_patch833,videoSRC007_patch1722
40,815471,d0w6o7xk,16889,5548,44349,tubes/5_videoSRC037_patch833_23_videoSRC013_patch4403_ref_lvl1_qp49_lvl5_ref_lvl1_qp55_lvl6.mp4,1643747756,0,0,False,0,observer33610,437,videoSRC037_patch833,videoSRC013_patch4403
41,815482,d0w6o7xk,16890,5548,44338,tubes/5_videoSRC037_patch833_23_videoSRC007_patch1722_ref_lvl1_qp39_lvl3_ref_lvl1_qp33_lvl2_reversed.mp4,1643747764,1,0,True,0,observer33610,437,videoSRC037_patch833,videoSRC007_patch1722
42,815490,d0w6o7xk,16877,5551,44460,tubes/23_videoSRC007_patch1722_23_videoSRC013_patch4403_ref_lvl1_qp43_lvl3_ref_lvl1_qp47_lvl4_reversed.mp4,1643747771,0,0,True,1,observer33610,437,videoSRC007_patch1722,videoSRC013_patch4403
43,815500,d0w6o7xk,16873,5551,44468,tubes/23_videoSRC007_patch1722_29_videoSRC008_patch3633_ref_lvl1_qp55_lvl6_ref_lvl1_qp51_lvl5_reversed.mp4,1643747778,1,0,True,0,observer33610,437,videoSRC007_patch1722,videoSRC008_patch3633
10,814866,x69uvl5z,16874,5544,44183,tubes/5_videoSRC019_patch2394_29_videoSRC008_patch3633_ref_lvl1_qp43_lvl5_ref_lvl1_qp47_lvl4.mp4,1643747225,0,0,False,0,observer33611,437,videoSRC019_patch2394,videoSRC008_patch3633
11,814870,x69uvl5z,16877,5551,44459,tubes/23_videoSRC007_patch1722_23_videoSRC013_patch4403_ref_lvl1_qp43_lvl3_ref_lvl1_qp47_lvl4.mp4,1643747232,1,0,False,1,observer33611,437,videoSRC007_patch1722,videoSRC013_patch4403
12,814876,x69uvl5z,16873,5551,44467,tubes/23_videoSRC007_patch1722_29_videoSRC008_patch3633_ref_lvl1_qp55_lvl6_ref_lvl1_qp51_lvl5.mp4,1643747242,0,0,False,0,observer33611,437,videoSRC007_patch1722,videoSRC008_patch3633
13,814881,x69uvl5z,16895,5547,44305,tubes/5_videoSRC036_patch2646_23_videoSRC013_patch4403_ref_lvl1_qp53_lvl5_ref_lvl1_qp55_lvl6.mp4,1643747249,0,0,False,0,observer33611,437,videoSRC036_patch2646,videoSRC013_patch4403
14,814886,x69uvl5z,16860,5547,44319,tubes/5_videoSRC036_patch2646_5_videoSRC036_patch1064_ref_lvl1_qp43_lvl3_ref_lvl1_qp29_lvl2.mp4,1643747257,0,0,False,0,observer33611,437,videoSRC036_patch2646,videoSRC036_patch1064
15,814892,x69uvl5z,16903,5547,44296,tubes/5_videoSRC036_patch2646_23_videoSRC007_patch1722_ref_lvl1_qp53_lvl5_ref_lvl1_qp51_lvl5_reversed.mp4,1643747264,0,0,True,1,observer33611,437,videoSRC036_patch2646,videoSRC007_patch1722
16,814900,x69uvl5z,16868,5547,44313,tubes/5_videoSRC036_patch2646_5_videoSRC019_patch2394_ref_lvl1_qp47_lvl4_ref_lvl1_qp41_lvl4.mp4,1643747272,1,0,False,1,observer33611,437,videoSRC036_patch2646,videoSRC019_patch2394
17,814907,x69uvl5z,16865,5547,44334,tubes/5_videoSRC036_patch2646_5_videoSRC037_patch833_ref_lvl1_qp53_lvl5_ref_lvl1_qp49_lvl5_reversed.mp4,1643747280,0,0,True,1,observer33611,437,videoSRC036_patch2646,videoSRC037_patch833
18,814915,x69uvl5z,16882,5547,44321,tubes/5_videoSRC036_patch2646_5_videoSRC036_patch1064_ref_lvl1_qp43_lvl3_ref_lvl1_qp41_lvl3.mp4,1643747288,0,0,False,0,observer33611,437,videoSRC036_patch2646,videoSRC036_patch1064
19,814922,x69uvl5z,16898,5547,44324,tubes/5_videoSRC036_patch2646_5_videoSRC036_patch1064_ref_lvl1_qp47_lvl4_ref_lvl1_qp45_lvl4_reversed.mp4,1643747295,0,0,True,1,observer33611,437,videoSRC036_patch2646,videoSRC036_patch1064
37,815049,x69uvl5z,16889,5548,44349,tubes/5_videoSRC037_patch833_23_videoSRC013_patch4403_ref_lvl1_qp49_lvl5_ref_lvl1_qp55_lvl6.mp4,1643747431,1,0,False,1,observer33611,437,videoSRC037_patch833,videoSRC013_patch4403
38,815058,x69uvl5z,16890,5548,44338,tubes/5_videoSRC037_patch833_23_videoSRC007_patch1722_ref_lvl1_qp39_lvl3_ref_lvl1_qp33_lvl2_reversed.mp4,1643747439,1,0,True,0,observer33611,437,videoSRC037_patch833,videoSRC007_patch1722
39,815067,x69uvl5z,16905,5548,44341,tubes/5_videoSRC037_patch833_23_videoSRC007_patch1722_ref_lvl1_qp49_lvl5_ref_lvl1_qp51_lvl5.mp4,1643747447,1,0,False,1,observer33611,437,videoSRC037_patch833,videoSRC007_patch1722
42,815095,x69uvl5z,16867,5533,43748,tubes/2_videoSRC008_patch1750_5_videoSRC019_patch2394_ref_lvl1_qp33_lvl2_ref_lvl1_qp35_lvl3_reversed.mp4,1643747470,1,0,True,0,observer33611,437,videoSRC008_patch1750,videoSRC019_patch2394
43,815103,x69uvl5z,16894,5533,43724,tubes/2_videoSRC008_patch1750_23_videoSRC007_patch1722_ref_lvl1_qp41_lvl3_ref_lvl1_qp47_lvl4_reversed.mp4,1643747477,1,0,True,0,observer33611,437,videoSRC008_patch1750,videoSRC007_patch1722
47,815137,x69uvl5z,16887,5546,44264,tubes/5_videoSRC036_patch1064_23_videoSRC013_patch4403_ref_lvl1_qp41_lvl3_ref_lvl1_qp31_lvl2_reversed.mp4,1643747508,1,0,True,0,observer33611,437,videoSRC036_patch1064,videoSRC013_patch4403
48,815145,x69uvl5z,16908,5546,44285,tubes/5_videoSRC036_patch1064_5_videoSRC019_patch2394_ref_lvl1_qp45_lvl4_ref_lvl1_qp41_lvl4.mp4,1643747515,1,0,False,1,observer33611,437,videoSRC036_patch1064,videoSRC019_patch2394
0,814874,02o3hj7w,16946,5533,43745,tubes/2_videoSRC008_patch1750_29_videoSRC008_patch3633_ref_lvl1_qp55_lvl6_ref_lvl1_qp55_lvl6.mp4,1643747239,0,0,False,0,observer33612,438,videoSRC008_patch1750,videoSRC008_patch3633
1,814880,02o3hj7w,16939,5533,43734,tubes/2_videoSRC008_patch1750_23_videoSRC013_patch4403_ref_lvl1_qp41_lvl3_ref_lvl1_qp51_lvl5_reversed.mp4,1643747248,1,0,True,0,observer33612,438,videoSRC008_patch1750,videoSRC013_patch4403
2,814887,02o3hj7w,16925,5533,43757,tubes/2_videoSRC008_patch1750_5_videoSRC036_patch1064_ref_lvl1_qp45_lvl4_ref_lvl1_qp55_lvl6.mp4,1643747258,0,0,False,0,observer33612,438,videoSRC008_patch1750,videoSRC036_patch1064
3,814896,02o3hj7w,16938,5551,44457,tubes/23_videoSRC007_patch1722_23_videoSRC013_patch4403_ref_lvl1_qp43_lvl3_ref_lvl1_qp39_lvl3.mp4,1643747267,1,0,False,1,observer33612,438,videoSRC007_patch1722,videoSRC013_patch4403
